,uid,scenario,label
2705,43711,walking out of a family Christmas party because my mother's new abusive husband (who I was told would not be present) showed up,1
2706,41510,not wanting to to visit family,-1
2707,41519,accidentally making my friend think everyone hates him,0
2708,41518,not telling a potential employer I got another job,0
2709,41515,wanting to instill a fear of flying into my 5 and 2 year old daughters,-1
2710,41511,not wanting to attend my mother's wedding,-1
2711,41509,calling many times a potential employer who told me I got the job but then ghosted me,-1
2712,41512,demanding I get a refund and possibly causing trouble for the cashier,0
2713,41517,teaching sex education to my younger cousin sister,1
2714,46261,blaming my sister for being late to a big family dinner,0
2715,46259,not liking my parents in law to stay at the house for a week,0
2716,46262,wanting to pay when my friend's family did not want us to pay,0
2717,46258,not wanting extended family at my wedding,0
2718,46266,wanting my boyfriend to sort my clothes,0
2719,46265,getting out of the startup I created with friends,1
2720,46267,getting mad at alcoholic mother,-1
2721,46264,being upset with my boyfriend for behaving in ways I don't think are appropriate around my 3-year-old son,1
2722,43726,not allowing cousins to grow up together,-1
2723,43727,"being upset with how little I see my girlfriend and how little intimacy we get to share, knowing full well she is working full time, in school full time, and raising a 7 year old alone",1
2724,43723,towing people from my paid parking spot,0
2725,43714,only doing half the houshold chores if my Roommate works fulltime,-1
2726,43718,pretending Im catholic around my religious family,-1
2727,43721,not telling my friend I was getting a promotion,0
2728,43720,having beef with my grandma when she hasn't really wronged me specifically,0
2729,43728,not wanting to take my son to visit my mom anymore,-1
2730,41522,accidentally making a racist joke at work,-1
2731,41529,potentially failing my classmates,0
2732,41527,not wanting to be friends with my mentally ill friend anymore,-1
2733,41530,resenting my father for what (might be) a trivial issue,0
2734,41531,"telling a friend, that I don't really like talking with them anymore",-1
2735,41520,trying to knock my friend down a peg for becoming an EMT,-1
2736,41523,not liking my uncle staying at our house,0
2737,41521,not wanting my moms things,0
2738,43740,telling my best friend's dad he doesn't care about his son,-1
2739,43738,not wanting to invite neighbor to my family's Christmas party,-1
2740,43741,being concerned about one of my roommate's cat,0
2741,43736,selling clothing I'd bought for my nieces,0
2742,43731,not wanting to financially support my friend's short film,0
2743,43735,I get annoying when going through this job application process only to get this email in response 3 weeks later,0
2744,43729,not letting my wife work a 'spend the night' nanny job,1
2745,43742,not hanging out with my little sister,-1
2746,41542,not liking my newborn(2weeks) niece,-1
2747,41550,considering ending a 16 year friendship,-1
2748,41536,deleting my brother's games when he deleted my stuff,-1
2749,41548,not wanting to listen to my friend repeatedly talk about a minor outpatient procedure,0
2750,41551,calling the cops on my neighbor because their cat was outside,-1
2751,41537,asking for compensation to babysit my own brother,-1
2752,41538,expecting stepson to do his chores still now that he gas a job,0
2753,41543,not letting my cousin play on my PlayStation,0
2754,43763,not going to my dad's to hang out with my cousin,0
2755,43754,going to work on a movie set the night of my son's surgery,0
2756,43753,not cleaning up my roommate's cat's shit,-1
2757,43756,giving my roommate 2 weeks to get a job or move the fuck out,0
2758,43755,wanting my sisters to come to both the family reunion and my wedding,1
2759,43752,telling an homeless that Jesus does not help him,-1
2760,43765,not wanting to go to my MIL's 1 year aa birthday,0
2761,43769,ordering what I want,0
2762,41582,being upset with my friend for cancelling our plans for her son's birthday very last minute,-1
2763,41586,jokingly making a witty comeback against a coworker,-1
2764,41584,filing my taxes and getting my dad in trouble with the IRS,-1
2765,41580,not wanting to talk to my grandfather,-1
2766,41579,not backing up my mom,1
2767,41591,wanting my in-laws to be independent,1
2768,41592,wanting to be paid by a nonprofit,1
2769,41589,telling my gf she can't go clubbing without me if she wants to stay together,1
2770,46315,quitting my current job,-1
2771,46311,not wanting my mom to open my mail,0
2772,46314,asking my ex girlfriend for her cousins phone number,0
2773,46319,wanting to chew out our cleaning ladies for throwing out my $200,-1
2774,46308,not wishing my roommate good luck on the first day of her new job,-1
2775,46313,not giving my coworker 'free commission',-1
2776,46312,going to sleep early during a campout,0
2777,46310,freaking out on mom after she calls my dog a mistake,-1
2778,43772,not wanting to work after my two weeks,0
2779,43780,not telling my boyfriend that he works with an ex of mine? I worry that telling him will distract him in his work,0
2780,43779,getting the roommate kicked out over dishes,-1
2781,43776,calling my brother out on how he treats my family,-1
2782,43777,pushing my mum after an arguement,-1
2783,43782,not making it to my boyfriend's surgery,-1
2784,43778,being upset about receiving a celebratory gift for starting a new job,-1
2785,43783,not wanting to plan/heavily participate in a second baby shower,0
2786,41601,telling my sister it's for the best,0
2787,41593,hating the security guard's morning commentary on what day it is,0
2788,41598,wanting to go to work sooner against my parents wishes,-1
2789,43816,getting annoyed with a homeless guy,0
2790,43813,wanting more organization from my family's business,1
2791,43805,charging tutoring fee from gf's sister,0
2792,46365,calling off work when weather is bad,1
2793,46357,avoiding a special needs man and his family at work,-1
2794,46360,not helping my husband with his chores,-1
2795,46362,asking my brother to keep a closer eye on his kid,1
2796,46353,not changing my wedding procession order? meaning my best friend will have to walk with her ex,-1
2797,46364,exposing a sex Worker at work,0
2798,46361,warning my girlfriends brother after he stereotyped me,-1
2799,46363,applying for this job,0
2800,41632,asking my gf to move across country for me,-1
2801,41643,no longer going to Family functions,-1
2802,41633,talking to my ex again and not telling my girlfriend,-1
2803,41640,not sleeping with my GF the night before my grandfathers heart surgery,0
2804,41635,skipping work without telling anyone,0
2805,41638,wanting my girlfriend keep a baby that she wants to abort,0
2806,41644,not wanting to restrict my job search to very close radius,0
2807,41647,not really being excited for my brother fiancee's pregnancy,0
2808,43828,telling a customer to clean up after her kids,0
2809,43818,not wanting to clean up another art teacher's mess,0
2810,43817,pretending to not be sick so I could go to my cousin's birthday party,0
2811,43820,packing up my stbx-roommate's things,-1
2812,43824,leaving a bathroom scale at my significant other's house,-1
2813,43819,wanting payment to tutor my brother,0
2814,43827,physically stopping my uncle from punching his 18 YO son,1
2815,43822,disagreeing with my friend about his job title,0
2816,46390,not getting a birthday gift for my two year old nephew? general gift giving etiquette,-1
2817,46394,not visiting my sister out of spite,0
2818,46382,not wanting to fully support my pregnant friend,-1
2819,46385,telling a Guy at Work to not Waste Food,1
2820,46387,calling out a dealership on Facebook/Twitter even after working something out,0
2821,46396,"asking him to sell an old, unused car to pay for our wedding",-1
2822,46388,deciding to surprise visit my bf who lives on my hometown and did not tell my family about it,-1
2823,46393,telling people their dogs aren't allowed at the farmers markets,1
2824,43842,stealing my roommate's $10 bill that he had drunkenly lit on fire to let burn to prove a point that money meant nothing to him,-1
2825,41660,telling my friend that she shouldn't be naked in front of the kids she's babysitting,-1
2826,41663,not wanting to see my sister on the anniversary of her son's death,1
2827,41670,still wanting to go see friends when my wife has broken her hand,0
2828,41672,not wanting to go to my cousin's wedding,-1
2829,41665,trolling Americans while on holiday,-1
2830,41667,eating Taco Bell,1
2831,41671,not wanting to give up my life just so my wife can go back to work,-1
2832,41669,not attending my friends new year party due to that someone who I do not want to be in the same room is attending,-1
2833,46401,physically fighting with my sister as her brother,1
2834,46404,just completely leaving the family supper,-1
2835,46406,not shaking hands and saying good morning to everybody in a huge open space every time I begin my shift,-1
2836,46397,refusing to get my little brother e-Juice,-1
2837,46399,using an adblock and not using websites that force ads,1
2838,46400,reporting a step family member about her disability payments,0
2839,46403,not wanting to play with my cousin,-1
2840,46405,not wanting my girlfriend to go on her dream trip,-1
2841,46409,wanting my fiancee to have a job even though we don't need the money,1
2842,46414,not wanting to plan on taking care of my mother in the future,-1
2843,46416,breaking up with my gf after her friend died,-1
2844,46417,not wanting my friends to take partial credit for work that was entirely done by me,0
2845,46412,breaking my friend's earbuds and refusing to pay for them after he tried to steal money from my backpack and then insulted me as I tried to apologize,-1
2846,46408,wanting my husband to get a better job,1
2847,46413,telling a girl my close friend is hooking up with that she's just going to end up hurt again,0
2848,46407,breaking up with my gf because of a long distance relationship,-1
2849,43856,cutting my mom off financially,-1
2850,43862,not wanting to go on a vacation with the in-laws 4-6 wks after giving birth,1
2851,43871,getting hating my housemate/classmate for flaking on her promise to do some work on our project,0
2852,43866,threatening to kick my sibling out of my house,-1
2853,43867,not liking some of the relationship my Gf has with her gay bf,0
2854,43864,keeping my best friends deceased wife's ishuffle,-1
2855,43863,not donating to a community member that got Leukemia,-1
2856,43868,burning bridges between family friends,-1
2857,46420,wanting to be protected by my friends,1
2858,46418,not going go friends Hen party,0
2859,46426,apologizing to my ex,1
2860,46442,thinking of leaving my boyfriend with depression,-1
2861,46441,very RARELY tipping when I eat out at restaurants,0
2862,46434,not wanting to Screw over my own kids,1
2863,46437,posting an angry rant about my work on Facebook after I had a really bad day,0
2864,46435,not tipping the pizza guy when they constantly forget my extra sauce,0
2865,46443,calling Animal Control,1
2866,46436,not spending Thanksgiving with my family,0
2867,46432,not wanting my cousin in my house,0
2868,43892,not allowing my in-laws to treat my cat like he is theirs,-1
2869,43888,distancing myself from my friend,0
2870,43895,not objecting/standing up for my brother when my parents told me I would inherit more than my brother,-1
2871,43898,distancing myself from a friendship on the rocks,1
2872,43897,bringing up stds to a cashier,0
2873,43885,calling my sister out for choosing not to work and being on welfare,1
2874,43890,not wanting to go home for my Grandpa's burial because of work,1
2875,43894,not wanting to go on my Family's vacation,0
2876,41752,kicking a useless worker out of my house,-1
2877,41745,telling my parents to stop threatening to give my cat away,1
2878,41754,not defending my female friend,-1
2879,41748,taking my daughter's food,-1
2880,41758,getting my co worker fired,-1
2881,41744,yelling at my classmates at a restaurant after a class hike,-1
2882,41753,wanting nothing to do with my aunt after she was disgracefully rude at my grandmothers funeral,-1
2883,41746,getting upset over this scheduling issue at my (old) job,0
2884,41769,calling my stepfather 'daddy' instead of 'dad' to purposefully make him uncomfortable,0
2885,41774,intentionally ignoring my co-worker,0
2886,41776,not giving my friend my essay outline,0
2887,41760,not covering my co-worker's shift,0
2888,41767,asking my flatmates to clean up after themselves,1
2889,41773,saying our teacher should cut ties with us,0
2890,41763,vaping at my Grandparents house,-1
2891,41764,telling my roommate to take a shower and clean her side of the room,1
2892,46480,complaining about service in the grocery store,-1
2893,46476,ratting out my group to the professor that they haven't done any work,0
2894,46478,quitting earlier than I said I would,-1
2895,46471,not wanting to go to a funeral,0
2896,46468,telling a family member to quiet down,0
2897,46470,not wanting to pay for work we didn't ask for,0
2898,46473,strongly recommending my roommate and hiring a cleaning service for our shared bathroom,0
2899,46479,moving my roommates food,0
2900,46482,threatening to get a bully fired,-1
2901,46486,telling an elderly lady to shut up in front of her grandkids,-1
2902,46481,cutting off my best friend because I am unable to support his new relationship,-1
2903,46488,leaving a job unexpectedly to the employer,-1
2904,46484,wanting my share of a family present,-1
2905,46490,not going to my Mom's Third Wedding,0
2906,46492,not telling my sisters bf what I do for a living,-1
2907,46487,hating work,-1
2908,43972,trying to get someone in trouble at work,-1
2909,43964,trying to sever contact with my mom,0
2910,43965,not going to an event with my family,0
2911,43963,wearing short sleeves in public,-1
2912,43968,wanting a relationship with my biological father,0
2913,43970,"just wanting to live my life and support my politically-minded friends the best way I know how, which is not wanting to go full-on socio-political about everything myself",0
2914,43962,not wanting my sister in my life after what shes done to me,0
2915,43969,not letting my MIL watch our newborn baby,1
2916,43977,telling my girlfriend to stop chewing with her mouth open,0
2917,43978,deciding to break up with MY GF DUE to MY part time job,0
2918,43976,wanting to report my friend's friend for drunk driving,1
2919,43983,not inviting family I don't like to Thanksgiving,0
2920,43986,not recycling at work,-1
2921,46512,refusing to help someone who stole my credit at work,0
2922,46515,quitting my job with only a few days notice,-1
2923,46504,writing and sending a letter to estranged family member,-1
2924,46507,wanting to leave my wife after agreeing to make it work,-1
2925,46513,telling my son we would talk about him taking his piano home even though my wife and I had already decided he wouldn't,1
2926,46511,asking out a friend and her rejecting me but sending photos of my confessions to her friends,-1
2927,46506,not wanting to collaborate with my lazy friend,-1
2928,46516,not wanting kids,-1
2929,46523,saying I'm more qualified for a promotion,1
2930,46520,not forgiving my brother,0
2931,46525,being angry with my boyfriend for scheduling a work interview on the same day of my surgery,0
2932,46521,not really caring about my brother,0
2933,46518,telling my brother that I am transgender,-1
2934,46522,not wanting to hang out with a suicidal friend,0
2935,46519,not letting my family pass around my barely full term newborn,0
2936,46526,not wanting to use half my yearly vacation time to go with my wife and her side of the family on vacation,0
2937,41838,not paying the tree service I hired,-1
2938,41848,bringing my designer bag to work,0
2939,41849,not paying my sitter,-1
2940,44019,changing passwords of accounts using my email address,1
2941,44016,moving to a new country when my family is struggling instead of being there,-1
2942,44014,not taking my son when it wasn't my time,0
2943,44013,yelling at people during pickup basketball games,-1
2944,44020,not wanting to stay with my parents,0
2945,44022,wanting to be presentable,1
2946,44015,asking my boyfriend for an open relationship because he orgasms too fast,0
2947,44021,not inviting coworkers to a funeral/not going to funerals of coworkers' families,-1
2948,46532,embarrassing my classmate in front of everyone and making her cry,-1
2949,46528,ignoring my mom when she asks if she can have some of the food we're cooking,-1
2950,46530,trying to convince my family to disown my sister,-1
2951,46540,avoiding a grieving family over the holidays,0
2952,46537,not wanting to enter a clothing store 15 minutes before closing,1
2953,46536,"refusing to see my aging grandma, even though she's never done anything horrible to me",0
2954,46542,warning people away from my ex,1
2955,46543,giving up on a potential relationship because she doesn't ever message me first,1
2956,46539,not wanting to play chauffeur 24/7 for boyfriend's family,0
2957,46545,telling my older brother that he has an obligation to help with the funeral of our abusive dad,0
2958,46538,leaving my daughter's friend at the park,-1
2959,46553,not wanting to be part of a work rpogram I was forced into and finding every excuse to not go,0
2960,46554,yelling at a Guy for taking my parking space,-1
2961,46550,telling a cleaner that I hired to clean more space than I listed,0
2962,46547,leaving my fiance of 7 years,-1
2963,46556,not letting my old job know my name is still on the website,0
2964,46555,not wanting to cook for my brother,0
2965,46546,not speaking to my grandmother,0
2966,46548,bring my muslim family candy that contains pork-based ingredients,0
2967,41878,not inviting an aunt to a bbq and creating a rift in the family,-1
2968,41884,blatantly telling my girlfriend's super religious parents that I'm atheist,-1
2969,41876,not spending christmas with my SO's family even though I'm free that day,-1
2970,41886,telling my brother not to listen to dating advice from girls,0
2971,41879,absolutely refusing to let my family get a dog,0
2972,41875,not giving an employee Christmas off,0
2973,41888,"not taking my brother to school, if it results in me being late to school",0
2974,41887,walking of my job,0
2975,46566,ratting my friend/coworker out to management,0
2976,46559,wanting to leave home because of my autistic brother,0
2977,46560,telling my roommate to get rid of his pets or be home more,0
2978,46561,calling the cops because I thought my friend was going to get raped,1
2979,46563,leaving a work place w/o a 2 week notice,0
2980,46557,supporting the cheated on husband,1
2981,46562,making my Sister cry,-1
2982,46565,not giving my younger cousin Pokemon cards,0
2983,41895,wanting to avoid Politics with my parents,1
2984,41902,cutting ties with my friend,-1
2985,41901,not considering my coworker's feelings,-1
2986,41900,demanding full custody,0
2987,41889,not wanting to write my brother a good recommendation,-1
2988,41897,inviting my grandpa to my graduation party,1
2989,41898,not listening to my mother's motivational tapes,0
2990,41890,"not tattooing my girlfriend at all, let alone for free",0
2991,44082,telling my girlfriend she should go to work today,0
2992,44083,being upset at not being invited to my sister's wedding even though I've been clean for over a year,1
2993,44080,being intolerant of my family,-1
2994,44088,cutting my neighbors sentimental plants,-1
2995,44084,not contacting my friends long distance boyfriend to tell him that she committed suicide,-1
2996,46591,not wanting to bring my mom to the ER at 1am,-1
2997,46589,telling me sister's bf that she is cheating on him,1
2998,46583,telling my overweight mother she shouldn't be the judge of my exercise habits,1
2999,46581,quitting on the spot,1
3000,46580,bringing in delicious food to the office to purposely wreck my coworkers' diets,-1
3001,46590,calling cps on my neighbor,0
3002,46584,not wanting to spend Christmas day with my family,-1
3003,46587,not wanting my sister to apply for the same position as me,0
3004,44101,maybe causing my baby cousin to get hurt,-1
3005,44099,not wanting to have much of a relationship with my mom's side of the family,-1
3006,44098,resenting my coworkers success and badmouthing him to our boss,-1
3007,44103,not wanting to work together with someone going through mental issues,-1
3008,44097,grabbing my own wifes butt at a family bbq,-1
3009,44100,not believing my mom when she says she's not homophobic,-1
3010,44104,hating my teacher,-1
3011,44102,not telling my boyfriend I had lunch with a friend near his work,-1
3012,46592,feeling hurt and annoyed when my so chooses someone else over me,0
3013,46597,not wanting a trans girl as a sales rep,0
3014,46600,not going to my mom's second wedding,0
3015,46601,cutting ties with my sister and not wanting to acknowledge or get know my nieces,0
3016,46599,wanting my boyfriend to speak in a quieter voice,0
3017,46595,getting food for me and my friend and not my little brother,0
3018,46593,refusing a work request from my colleague,0
3019,46598,telling my friend his grandmother was snooping for money,1
3020,44119,avoiding a work colleague,0
3021,44118,throwing away a large order of meat and cheese that my mother left out for 3 hours,0
3022,44114,getting my coworker fired,-1
3023,44117,not returning a dog I found/adopted to their previous family,-1
3024,44116,thinking my husband should have gotten more recognition for a beer he created and brewed at a local brewery,0
3025,44120,getting upset when my GF told me she was only applying for a few jobs every few weeks and giving her an ultimatum,0
3026,44121,not wanting to be around my brother,-1
3027,44115,not getting out of my car for deliveries,0
3028,46638,not wanting to talk anymore to a girl that doesn't want to hang out with me,0
3029,46644,switching to part time,0
3030,46637,being frustrated with my film project partner,-1
3031,46636,not wanting to call in twice for work,0
3032,44140,"drinking at my company party while my girlfriend was at home, concerned about her grandpa being rushed in the hospital",-1
3033,44144,looking up my mother's new boyfriend in the county records,-1
3034,44139,screaming at my sister,-1
3035,44138,leaving work,-1
3036,44142,acting like a brat towards my dad,-1
3037,44145,not wanting to go to my mom's friend's college graduation,-1
3038,44141,lying to wife about going to lunch with former boss and wanting to go back to that job,-1
3039,44143,moaning about the roof being faulty? rest of family dont seem to care and making me seem like Im the problem,-1
3040,46669,not wanting to reconnect with parents,-1
3041,46667,wanting to move out due to my housemates growing relationships,1
3042,46662,no longer wanting to fund my brother,-1
3043,46661,ignoring my ex at work after she falsely accused me of abuse,1
3044,46668,giving up my share of the family home,1
3045,46663,breaking off a toxic friendship,1
3046,46664,not wanting to share my food with GF's uncle,-1
3047,46665,reporting my trainee on my last day at a job,-1
3048,46671,scolding my friend for having dorito fingers,0
3049,46672,contributing to a rift in my husband's family,0
3050,46678,leaving a mess on the table so the people who invaded our space had to clean it up,-1
3051,46677,leaving my family's thanksgiving,0
3052,46673,making public a 2 year old video of a man screaming vile slurs & threats at my family and I,0
3053,46675,changing my viewpoint and trying to fix something,1
3054,46676,snapping at my parents in front of their friends and family,0
3055,46670,not feeling sorry after ending a relationship when I've tried everything,-1
3056,44164,being salty about my aunt not pitching in for my graduation,-1
3057,44165,telling my wife I'll get sex somewhere else if she wont put out,-1
3058,44162,not sleeping over at my friends' house when I was younger because they were poor,-1
3059,44167,not giving my girlfriend my family members phone numbers for a MLM scheme,1
3060,44169,breaking up with my BF and not wanting to try and work things out,-1
3061,44168,not going to dinner with my aunt tomorrow,-1
3062,44166,wanting my gf to still over even though she and her mom had an argument that put her in a bad mood,1
3063,44163,being annoyed that my partner's father screwed us over by killing himself,1
3064,46691,nagging my wife about cleaning,0
3065,46685,losing a friend over a celebrity,-1
3066,46682,giving my 2 weeks while my boss is backpacking through Europe,1
3067,46687,telling my autistic brother his filipina girlfriend is probably only interested in him because she sees him as a potential ticket to the US,0
3068,46686,refusing to attend a surprise party,-1
3069,46681,refusing to buy any of my family members a christmas gift,-1
3070,46694,telling an employer my brother is unreliable,-1
3071,46689,no longer letting my sister use my Amazon Prime account,-1
3072,46699,leaving my wife for six months to do overseas work,-1
3073,46703,leaving my neighbors wet clothes on the washer,0
3074,46698,thinking that my SIL is an asshole for trying to sell a set of season tickets (1 game) to her brother or sister,0
3075,46697,knocking off a rastafarian mans hat after he stole £5000 off my dad,-1
3076,46705,asking my extended Family to not bring their kids to my birthday,1
3077,46704,not focusing on my wife's nephew,-1
3078,46707,not wanting to visit my newly born niece,-1
3079,46695,not teaching my boss an important part of my job,-1
3080,44179,not wanting to babysit my nephew,1
3081,44183,confronting husband's relative,0
3082,44185,taking a baby away from her grandmother,-1
3083,44182,no longer waiting for my group members to split up the work and just doing a large chunk of it when its due soon,0
3084,44186,making my sisters friends pissed and leave,-1
3085,44184,shouting at my mum after doing all her work,-1
3086,44180,telling a friend that he's not attractive to me,0
3087,44181,hitting my fiancee's child,-1
3088,42062,wanting to quit,-1
3089,42058,calling out my grandma for giving the family pets too much food,-1
3090,42061,not wanting to meet my grandparent,-1
3091,42056,cutting off my in-laws,-1
3092,42063,"sending a very drunk stranger home in a taxi, I don't know her and am worried about her",1
3093,42059,not wanting to hang out with my Mom every single Sunday,-1
3094,42064,backing out of a trip me and my brother had planned since last year,-1
3095,42060,thinking these kids shouldn't play outside,0
3096,44188,refusing to shovel the driveway when its past 6pm and 8 degrees with a wind chill of -11 degrees,1
3097,44195,not wanting to go to my family gatherings,-1
3098,44193,wanting more initiative and work from my wife,1
3099,44194,not wanting to pay for my gf's gym initiation fee,0
3100,44189,charging a subletter my entire rent,-1
3101,44196,putting school over family,0
3102,44191,not speaking with my father,-1
3103,44197,being angry that my senior boss told my junior boss that I had told him I was feeling harassed by the junior boss at my job,-1
3104,44203,telling the brother of my long distance GF that she's been drinking and driving,1
3105,44204,staying up all day Saturday and trying to sleep in Sunday,0
3106,44199,reporting the person who outed me publicly on their snapchat,1
3107,42079,not wanting to be there for a self-destructive friend,0
3108,42086,refusing to put in any more effort into my (former?) best friendship with a new mom,0
3109,42084,being upset with my family for letting my cat suffer,0
3110,42083,telling my boss my coworkers are mean to me,1
3111,42081,giving my sister an ultimatum,0
3112,42085,accidentally insulting tour guide/translator at the United Nations in Geneva,-1
3113,42080,stopping talking to a girl when she was depressed because it was making me depressed,1
3114,42089,feeling hurt by my family ignoring my abusive mother's treatment of me,0
3115,44214,leaving a Job after only 1 week,-1
3116,44215,asking my boyfriend to uninvited his sister,1
3117,44212,bringing up an 3 month old incident back up to my dad about my car,-1
3118,44208,"keeping around a friend who's been an asshole for a long time now, shows no signs of changing or acknowledging she's hurting me and limiting her words, because she makes me laugh and helps me through the day",0
3119,44213,using both earbuds in public while listening to music,1
3120,44210,deleting family member on social media because of post,-1
3121,44206,joking about mail ordering 2 pounds of high-quality mexican heroin in my roommates name,-1
3122,44217,being mad at my stepdad,-1
3123,42090,not checking food we bought and leaving without a part of our order,-1
3124,42091,asking my friend to pay for her meal,-1
3125,42098,ending things with my s/o for no valid reason besides I wasn't happy,-1
3126,42095,refusing to give back my school laptop,-1
3127,42094,heckling in court to correct the interpreter,0
3128,42093,dumping several pounds of dogshit on my neighbor's lawn,-1
3129,42092,snooping on my fiancé's phone even though snooping allowed me to find out what he's really been up to and not be such a b-tch to him,-1
3130,42096,wearing vanilla to work despite my coworker's apparent aversion to it,1
3131,44220,breaking up with my girlfriend for gaining weight when we agreed to get healthier,-1
3132,44218,giving my 14 year old cousin wasabi without telling her what it was first,1
3133,44219,quitting my job as a women's track&field coach because of false allegations made by one parent (now dropped)? I feel like I'm letting down multiple kids for the fault of one person,1
3134,44221,getting annoyed when my wife's family invites us over for dinner,-1
3135,44223,insisting my mom go no contact with someone I believe to be toxic,-1
3136,44224,being mad at my boyfriend for being so pissed about his well paying job,0
3137,44222,working in the oilfield industry (because of the high pay) even though I believe it's destroying the Earth? I vote democrat and minimize my carbon footprint,1
3138,44225,wanting my brother to spend some of his first paycheck covering the dry cleaning expenses of a very expensive garmit,-1
3139,42114,not wanting to do more than my job description says,0
3140,42112,not encouraging my 6yo to have a relationship with her bio dad and 4 half siblings,0
3141,44226,not going to my aunt's house,0
3142,44231,wanting to volunteer at a hockey game rather than be with my mom,1
3143,44232,laughing at my wife for being afraid to go into a room at night because a lightbulb is out,1
3144,44228,ignoring guy at work because of his voice,1
3145,44227,leaving my grandparents care to their 4 daughters,0
3146,44230,not wanting to move for my husbands job,1
3147,44234,not being as inclusive as my sisters in family arrangements,0
3148,44229,eating Chick-fil-a despite being supportive of the LGBT+ community,0
3149,42121,not working during an unpaid break,1
3150,42125,not wanting to give money to my mom's parents,-1
3151,42127,not allowing my roommate's mother to stay with us,-1
3152,44241,poking fun at my wife for getting off her diet,0
3153,44242,not giving my phone number to get a free calendar,0
3154,44238,saying something about my sister-in-law's behaviour towards my mother and father-in-law,-1
3155,44237,not wanting to go to the funeral of a relative I barely know,1
3156,44239,snapping at my bf in front of his friends,-1
3157,44235,"cutting my mom, and siblings out of my life",-1
3158,44240,not going to my parent's second wedding,-1
3159,44236,refusing to take my mother's sick cat to the vet to be with my boyfriend during his father's surgery,-1
3160,42171,not wanting to care for my disabled mother,0
3161,42168,being distant with my mom,0
3162,42177,telling a guy to stop following us around,1
3163,42173,not wanting to go to my GF's sister engagement,0
3164,42175,not telling my sister about my engagement before making the social media announcement,0
3165,42172,catfishing my best friend's trash boyfriend,0
3166,42174,ignoring my father after he lied to me,0
3167,42170,no longer concerning myself with my mother's lifestyle,0
3168,42185,not disclosing my autism at work,0
3169,42183,not allowing my daughter to have an extreme makeover,0
3170,42188,moving my room-mate's clothes from the washing machine to the dryer,1
3171,42179,thinking my brothers friend is a leech,-1
3172,42184,trying to keep family Hep c free,1
3173,42180,not completely doing the dishes,-1
3174,42178,not volunteering for religious groups,0
3175,42182,not speaking to my mother while she's in prison,-1
3176,44296,going through with playing a Charity Concert after I found out it was a scam,0
3177,44300,taking two days to consider a employment offer,-1
3178,44299,banging my Ex's sister,-1
3179,44297,not warning my roommates my family was coming over,-1
3180,44301,siding with my husband,1
3181,44294,not letting a kid play with my Gameboy Classic,-1
3182,44295,neglecting to help my girlfriend with her mental health issues in order to stop triggering my own mental health issues,-1
3183,44298,resenting my mother for needing financial support,-1
3184,42241,being disgusted at smoking and obesity after losing family members to both of them,1
3185,42248,not talking to a girl with cancer,-1
3186,42240,being annoyed that my MIL laid on my bed,1
3187,42250,seeing my grandma differently,-1
3188,42249,being angry at my grandmother and not helping her,-1
3189,42246,quitting my job like this,-1
3190,42242,not supoorting my mother in her MLM (multi-level-marketing) scheme,1
3191,42244,telling my wife that her sister and bf can't move in with us,1
3192,44326,worrying about my gfs future physical safety,1
3193,44332,wishing my baby brother was never born,0
3194,42267,not telling my aunt that her husband have a second family in another country,-1
3195,42264,not feeling sorry for my sister's (26yo) life falling apart,-1
3196,42269,getting mad at my dad for showing up the hospital,-1
3197,42265,not letting my bf buy games that his friend wants him to buy to play together,0
3198,42270,thinking my housemates should share and work together,0
3199,42275,breaking up with her over her employment status,0
3200,42266,not going back to my job,0
3201,42272,not staying with my father at the hospital,-1
3202,42279,not wanting to go to my brother's baseball game,0
3203,42289,telling my sister she's nothing extraordinary,-1
3204,42282,not driving my cousin to and from work anymore,-1
3205,42285,gifting my great grandfather's Congressional Medal of Honor to a museum vs. giving it to my cousin,1
3206,42288,not wanting my brother's girlfriend included in everything and getting upset he's now taking her on our trip and telling me I can't go,1
3207,42290,wanting my friend to stop singing k-pop and mimicking anime in public,0
3208,42280,"telling my wife she is expected to cook, clean dishes, and do the laundry",-1
3209,42283,wanting to put Poo-Pourri in my dad's Christmas stocking this year,0
3210,44355,wanting to confront an aquaintance about her companies use of child labour/poor environmental stance at a work function,1
3211,44363,singling a coworker out for toxic behavior,1
3212,44361,icing out my brother on Thanksgiving Day,-1
3213,44383,"calling a guy in my friends circling a c*nt because he was making ratings of everyone, and purposefully giving me a bad one in order to humiliate me",-1
3214,44388,causing a long term online friend to dissapear from the platform,1
3215,44384,entering general partnership with my father,0
3216,44379,asking someone to stop clipping their nails at work,1
3217,44394,purposely ditching the parents Im supposed to babysit for,-1
3218,44389,cutting off my dad over a dog,0
3219,44395,quitting on my boss when the job made me miserable and she was a huge part of it,0
3220,44385,"telling my (creepy) friend that I would go to homecoming with him, then changed my mind",0
3221,44403,putting toilet paper on my roommates desks,-1
3222,44410,pinching my sister in the traps,-1
3223,42313,not inviting my fiance's mother to the wedding,0
3224,42306,asking for a raise to keep working my per diem job,1
3225,42309,getting Angry my dad had me call my uncle to tell him Grandma died,0
3226,42305,not wanting to take my mom's package with me,0
3227,42312,wanting to tell our College President about my girlfriends professors behavior,1
3228,42310,not wanting to move out and start my lifetime career yet,1
